partner_id,partner_name,gender,age,age_group,city_tier,partner_type,trips_weekly,hours_online_per_week,avg_rating,on_time_pct,cancel_rate,safety_incidents,weekly_earnings,earnings_volatility,cashless_share,earnings_growth_4w,trips_growth_4w,loyalty_years,nova_score
124,Michelle Harmon,M,48,46-60,B,merchant,46,46.652909354490994,4.964664164551977,0.8428813019068009,0.052919875139361625,0,618.7635528037187,0.18311424761487088,0.5233062867270943,0.0331442759362489,-0.02629710137582389,2.1,624
125,Helen Jones,M,35,26-35,A,driver,75,39.9758961141292,4.768489258596327,0.8524604438604395,0.13107028461249784,0,440.8443105702646,0.29723596220499837,0.7301351831071194,0.21294867807455015,-0.09524792410346364,4.2,549
126,Erin Edwards,M,29,26-35,A,driver,70,56.25687234919314,4.660923918470802,0.9635022192930569,0.05970074634373151,0,666.0295473311537,0.19338647561955383,1.0,-0.077012974232107,0.03552803550116173,4.3,647
127,Michelle Evans,M,30,26-35,A,merchant,56,55.91400860599534,4.598144690344086,0.8980538929225407,0.07649525112693126,0,562.3434122809114,0.09763126370285372,0.6759844522471159,0.004383468966953789,0.0850544587748934,3.5,614
128,Jason Powell,M,27,26-35,C,driver,52,43.55659301820941,4.730630129696954,0.9106598948115897,0.12028715048235772,0,396.59329468418446,0.2068952737139861,0.5531901213117838,0.05423093844374532,-0.024324438489943097,4.0,568
129,Cameron Fisher,M,28,26-35,A,driver,75,36.00005613299695,4.871758071697239,0.8960125419545432,0.06777789035740941,0,594.0255420586816,0.2191232525997092,0.7419543464914777,0.09126602895768868,-0.06438458114299256,3.2,644
130,Megan Orr,M,25,18-25,B,driver,69,55.05954044404291,4.962063882266173,0.9710405189913619,0.10116606635252132,0,549.4771484163332,0.16842321162776128,1.0,0.041968766148600616,0.13048650647593404,0.2,610
131,Elizabeth Kelley,M,20,18-25,B,merchant,58,21.774396198611804,4.7527265324051715,0.933760810520502,0.01240524597593072,0,585.9947294483766,0.17583176285653304,0.6259866140726931,-0.03953635391737999,0.0722502296461159,1.2,614
132,Dustin Jordan,F,31,26-35,C,merchant,49,46.438926070113226,4.9275687391903515,0.9254332044028521,0.0622220887948711,0,511.8112350036398,0.09470271057007264,0.7380478271170321,0.09474025036888926,0.001055765086077999,4.4,615
133,Mary Marshall,M,45,36-45,B,driver,62,49.39575108208922,4.718659585274695,0.862718976591257,0.08090201335267777,0,368.31117789323,0.18776605171484248,0.774884767038597,0.03993972096778246,0.10366836542107676,1.3,552
134,Daniel Kennedy,M,32,26-35,B,driver,55,33.716481652219876,4.630760297201622,0.9420752776602201,0.10494257892870229,0,425.86285856515207,0.08284149226857618,0.45001156484428334,0.11277560570553942,0.04933917609150121,4.7,597
135,Rebecca Jackson,M,26,26-35,A,driver,58,51.73785487437647,4.5532530149299415,0.869189354062126,0.0940908967478273,0,555.5530692771983,0.1599379564189597,0.7778051782513049,0.1423694072189042,0.17313719604415187,4.8,580
136,Jose Schultz,M,29,26-35,C,driver,54,41.73614138683374,4.67166400564872,0.8834723486159363,0.09328096323798674,0,562.4385926385798,0.12645417799370465,0.5825904729733509,-0.09862395459357383,0.08313355525062578,2.5,583
137,Robert Potter,F,29,26-35,A,driver,73,36.54299878050882,4.5649013858825525,0.8595326167607426,0.09533173527063583,0,348.76322063611394,0.2586324970695114,0.8749160818614479,0.1533129801442331,-0.0811892383165729,1.8,575
138,Courtney Gonzalez,M,20,18-25,A,driver,73,51.63223339663672,5.0,0.9199729262707795,0.07775058960223774,0,528.6789904709774,0.3039954560681371,1.0,0.024537081107551276,-0.022699137187437525,3.0,611
139,David Alvarez,F,38,36-45,C,merchant,61,31.14315571302251,4.816294463946401,0.9738236630033655,0.005204479196303707,0,314.32929274509604,0.08845405397209989,0.6117632327927007,0.13252108039220228,-0.018872423840476653,2.9,576
140,Angel Perry,M,22,18-25,A,driver,67,50.691933365638796,4.7384577726253525,0.9355347494581591,0.10976609757541059,0,451.0029075617637,0.17963036650613398,0.7317573038675675,0.09938724649915878,0.05476480322681446,4.3,614
141,Cheyenne Horton,M,39,36-45,A,merchant,59,22.176537861807443,5.0,0.8973089546751748,0.045370050028691995,0,633.5874831126339,0.1551712505766252,1.0,0.23540822598415428,0.005720856426931188,0.2,657
142,David Douglas Jr.,M,38,36-45,B,merchant,59,44.857044467311965,4.554259894654274,0.9248573159050594,0.07990875022092496,0,444.58972459984886,0.21715507294692127,0.6203841881598667,0.05062540746053065,-0.06018296119382428,1.5,573
143,Patricia Rodriguez,F,30,26-35,A,merchant,67,42.438439562134946,4.732228574615638,0.9293806986067109,0.07193014283501598,0,369.0356721514804,0.18769933274932596,0.5919797689531805,0.009668445218927298,0.07713119341871809,1.0,587
144,Christopher Rubio,M,39,36-45,A,driver,64,36.603042331342394,5.0,0.9257034341963246,0.0694198285720955,0,547.3326807302142,0.14900996449187623,0.9728600673565839,-0.0012966156374897286,0.11000937578418007,0.2,653
145,Amber Wright,M,28,26-35,B,driver,68,45.89624867889011,4.7315939239913,0.9336667215129912,0.0328187794684489,0,682.6480565191589,0.18750004178143614,0.712911304523164,-0.0537094036738736,0.02178124439796337,2.0,638
146,Joyce Solis,M,40,36-45,B,driver,56,41.20429870632212,5.0,0.8656002823027488,0.013839202084956195,0,329.6312482699768,0.16282789936498368,0.7596647214616175,0.13081019661735033,0.04675667191193744,0.2,539
147,Victoria Larson,M,45,36-45,B,driver,64,52.54695627305547,4.86944072591623,0.9277269180015105,0.03792863280210883,0,546.099676915075,0.3071307681457681,1.0,-0.06014194661738395,-0.04740453478102326,2.2,593
148,Stephanie Salazar,M,41,36-45,A,driver,68,47.60150988803435,4.949088886294835,0.8370375815349806,0.09078715311733018,0,702.8548240041688,0.11650837098903384,0.5835829319966135,0.12993282067303402,-0.011802991251477643,2.0,648
149,Kathy Rivas,M,41,36-45,B,driver,56,46.52694232874353,4.948634223518231,0.946381180420199,0.028601344123074773,0,478.99907222742354,0.2005989365245706,0.6926352545473367,0.027650266503945156,-0.008530642367456723,3.9,576
150,Stephanie Manning,M,45,36-45,C,driver,59,44.918612035602045,4.749840369037206,0.8642625404044809,0.044091570899759874,0,603.6800271772304,0.22077067776170292,0.4869223619950183,-0.12632252815297518,0.07468692014164754,2.5,580
151,David Wright,F,55,46-60,A,driver,57,37.27833543452958,4.675568250310664,0.9770798915079458,0.08404139961398702,0,489.31608038827403,0.21507817754133537,0.8269256840963326,0.19882715500347553,0.05048210895562753,0.2,595
152,Pamela Boyd,F,28,26-35,A,merchant,66,38.98196450024303,4.735083952017938,0.8013381868169098,0.03617725975396906,0,688.1049032537773,0.1561688377307185,0.7025794873827789,-0.2875819342913621,0.003624619994853112,3.7,623
153,Denise Jones,M,39,36-45,A,merchant,80,44.482158402208896,4.609960124502956,0.995,0.04370855430757282,0,698.8446638305412,0.28946191475123345,0.6157887376919833,0.04182412104103372,0.00044941264805188966,7.8,691
154,Devon Flores,M,40,36-45,B,driver,58,40.26640512892864,4.739305567515531,0.8368389661611043,0.07345464548210279,0,484.8347223057499,0.02,0.822518843744509,0.07339587026234783,-0.12742545867361788,5.2,609
155,Brenda Hall,M,30,26-35,A,merchant,65,53.11452830432996,4.7513390926132555,0.8630032685431435,0.07597928217390475,0,436.58764678993884,0.0924850983020778,0.7814460762935596,-0.18060480075654167,0.1584699507315894,4.4,565
156,Michelle Brown,M,48,46-60,B,driver,65,42.93450189543753,5.0,0.9379528518970501,0.036083221554645786,0,417.85295638121613,0.23308559534873263,0.5447715468091769,0.09412537538373689,-0.1368356700479938,2.6,655
157,Joshua Perry,M,27,26-35,C,driver,61,45.759666078251314,4.839391356609122,0.9515357492212291,0.07372828749743532,0,244.94409754403932,0.10959139138859583,0.49334918043296233,-0.01697879270153456,0.06375043863444449,2.0,534
158,Jason Stein,M,29,26-35,A,merchant,60,27.97316066104439,5.0,0.9058307286741974,0.08196564258591107,0,602.5027437536065,0.10491920433807365,0.809093147767004,0.025148126831251286,0.03301677650472313,1.9,596
159,Melissa Gates,F,25,18-25,B,driver,63,51.43230272060377,4.427268385353408,0.9664303026128936,0.030303984279038416,0,538.9155432799078,0.14262435325919898,0.48609166358841904,0.18430106148465736,0.008745415677883839,3.5,600
160,Jamie Smith,F,23,18-25,A,driver,56,36.18826406325657,4.565843444995509,0.8777722873621971,0.07844528928167487,0,549.9334834160662,0.11714853392336816,0.8118477975720721,0.06427201214811715,0.029344587322136486,0.7,583
161,Paul Castaneda,M,44,36-45,A,driver,54,31.57346417703286,4.694298200850195,0.8964154026608979,0.05150250310765994,0,528.3693230423037,0.23096712084618215,0.9675379590986004,0.014943671860792124,-0.02303864404181334,3.4,577
162,Jennifer Adkins,F,27,26-35,B,driver,53,58.461860091125715,4.971074169602131,0.9006961028758815,0.07721745542058228,0,591.9952984768557,0.25235238274362864,0.813388441288837,0.03295404092549144,0.08222523058420206,1.7,627
163,Lindsey Walker,M,30,26-35,B,driver,70,48.97621522432591,4.737563419957498,0.8990802070910875,0.08669237009021433,0,539.3128442751495,0.18706522643555148,0.632734486283836,0.22761034608078473,-0.07508543451367343,0.2,554
164,Jeffrey Johnson,M,22,18-25,C,driver,48,51.77095718891775,4.525025974652312,0.8160910712804389,0.07071222938147995,0,368.4551616376123,0.2643701096821609,0.6984076380222612,0.09046132212159072,0.05622517130310688,1.6,552
165,Michael Powell,M,30,26-35,B,driver,55,46.54496182907317,4.711231334577656,0.9157666466745753,0.09990246247937168,0,493.51440199064365,0.06908523998409646,0.5447793335133819,-0.03837627502825991,-0.024221077206229964,5.5,619
166,John Anderson,M,40,36-45,A,driver,75,41.06849204096289,4.576360261336763,0.9232496423148635,0.08622441952721055,0,759.0379343583847,0.18607101660895378,0.7990797395649722,0.0011682780832873926,-0.004154239516975529,3.3,644
167,Alyssa Long,F,39,36-45,B,driver,60,39.20395991943737,4.540956134777529,0.9739091381855169,0.09723490285778481,0,544.8841856365358,0.28783627886766244,0.674241066593173,-0.06900714839878255,-0.0019925458779590163,0.2,613
168,Alyssa Day,F,18,18-25,A,driver,76,49.791101854566705,5.0,0.8653027792148054,0.07409329819553997,0,554.0569517789025,0.2581484642860578,0.6344908026886269,0.004828986139533031,0.01677155491370931,1.7,583
169,Joel Williams,M,34,26-35,C,merchant,48,53.32519042238293,4.692458669997902,0.8808296337965155,0.10902300671318219,0,411.8198423049943,0.29490352641465917,0.7473203383678946,0.21078935495965617,0.0701722682188371,4.8,548
170,Daniel Murphy,F,35,26-35,B,merchant,64,41.31816252074154,4.777572929420377,0.9825745612761773,0.07955285910590736,0,540.1871924006832,0.13279634683156394,0.4431536496658247,0.03336662975916922,0.027136361578698857,2.4,628
171,Jamie Walton,M,26,26-35,A,driver,61,62.725428647008016,4.736456547924787,0.9352644430642177,0.01948218900970123,0,518.4076869204908,0.25337518595350883,0.6139862117628214,-0.08370128681696552,0.10463835730997058,4.0,604
172,Darlene Miller,M,30,26-35,B,merchant,60,40.0268145028919,4.712275656308733,0.9474689843078187,0.04623788029720773,0,448.6887145429317,0.14585790897586787,0.5708186381338363,0.09309274331252178,0.11359173267278198,2.2,587
173,Joshua Cooke,M,31,26-35,B,driver,67,28.059915551100275,4.626700845156854,0.9468716811669766,0.06016228800197136,0,506.4376325100458,0.22761223230993188,0.6493269420921961,0.01074219621279101,0.05470143198316516,3.4,601
174,Matthew Harrington,F,33,26-35,B,driver,65,24.784772590060232,4.705404809374253,0.9458935823717277,0.06488330851851336,0,632.1226597904657,0.2848701457585663,0.9019072455386803,0.10614100519489478,0.08460721774876961,3.1,656
175,Nicole Herring,M,35,26-35,A,driver,66,25.12224632120673,4.802985321778622,0.995,0.07773216277737595,0,632.4330036189286,0.11647459035272538,0.8855963817541723,0.025760123227875544,0.19199445371748167,1.7,667
176,Alex Hernandez,M,30,26-35,A,driver,70,37.86188207427505,4.966795296809592,0.9305770328990159,0.040791443745199184,0,539.1900467758228,0.0315389135508404,0.7947436888019419,0.19452703258219345,-0.08306631929364615,4.1,635
177,Michael Elliott,M,33,26-35,A,merchant,70,39.679819788872166,4.896115345483111,0.8754328361578632,0.12526126113648262,0,647.8660988189146,0.32780522788333805,0.788142971383569,-0.041064600139570806,0.11609091651976744,6.1,623
178,Michael Wang,F,45,36-45,A,merchant,64,48.82599637679892,4.568739965381737,0.9543398743113946,0.06492625071565056,0,561.5287400064301,0.21905017750978756,0.7783540287370561,-0.0665162229392321,0.1535876961282434,3.8,626
179,Lawrence Adkins,F,44,36-45,B,driver,58,41.71391964746228,4.897479862735491,0.8904724162886447,0.07076936611826488,0,516.8900095507705,0.17143363531504596,0.9120554929941833,0.14376003913213486,0.06469366900690357,3.2,594
180,Robert Oconnell,F,28,26-35,A,driver,69,50.43371034634185,4.824915701729105,0.9199031511790855,0.045377526785968764,0,593.3580248234489,0.16703942038796485,0.525803610756745,-0.15035557733816096,0.18232366426373714,1.3,640
181,Alexander Collins,F,44,36-45,B,driver,53,42.44892832622827,4.653491849907976,0.934309050087786,0.04339869719460195,0,297.22815708496444,0.02,0.8280181253602749,0.032806710646375886,0.17190043906534472,4.9,592
182,Tina Sanders,F,40,36-45,B,driver,56,42.13521426126866,4.775714564427986,0.8765322842390573,0.06821090488293519,1,224.1679404467233,0.19669849618349727,0.648852816916258,0.13006142072743518,0.0030372744740082905,2.0,571
183,Angela Vaughn,M,18,18-25,A,driver,75,36.224851259915525,4.841843077547485,0.9034852626090116,0.06332652172568465,0,604.2628207687162,0.13755477906272234,0.8504186445614981,-0.16943963203756723,0.00916459218982663,4.1,607
184,Ashley Barton,M,33,26-35,C,merchant,47,56.22588460397813,4.751857942173431,0.9359924285535206,0.07389287710513959,0,340.9067922338563,0.18419798792458314,0.7310886348177701,0.05646430764513503,0.07244858095170384,4.5,540
185,Lindsay Martinez,F,34,26-35,B,merchant,65,26.685157034220055,4.824036500123508,0.8955677514395465,0.11715467829112361,0,363.6626798691784,0.1824234312507965,0.8226542918771231,-0.09959485573838135,-0.019929143073436552,5.0,578
186,Dr. Hannah Patterson,M,39,36-45,A,merchant,67,45.013102907138816,4.62335734746143,0.9728692657995179,0.06271071945866506,0,497.5292076157658,0.09022070522631259,1.0,-0.13448443232735796,0.24689766711504352,5.0,611
187,Jonathan Peterson,M,21,18-25,B,driver,59,40.183495382507665,5.0,0.8700921201068684,0.06792212176686893,0,568.3946149390406,0.21919720458038539,0.5280550382478778,-0.056594112737268,0.09310682661199421,4.9,635
188,Samantha Garcia,M,39,36-45,A,driver,67,49.81754597504501,4.463407290653266,0.8747237811794216,0.09095886435432615,0,597.8151833800138,0.19511755972522105,0.9207622582252224,0.03166075198510968,0.03372304621468535,0.5,628
189,Madison Poole,F,27,26-35,C,driver,52,41.79170598844151,4.833477683499222,0.995,0.06886802513212398,0,489.99970223969274,0.20586160046282725,0.6510603181679755,-0.020587554051087226,-0.08281611671092545,1.3,612
190,Jessica Gross,M,35,26-35,B,merchant,58,42.086437056158985,4.804214519451548,0.8422886779203524,0.08718017206192602,0,526.1131224044119,0.16532642179651566,0.6554801656032893,0.16070667483878687,0.050153495182854904,0.3,597
191,Debra Morton,F,46,46-60,B,driver,52,39.33360377690289,4.843241509017758,0.9138641735500855,0.03562865784969915,0,396.2992812411294,0.18391386973188456,1.0,0.058238634037331316,-0.06485196105418194,0.2,588
192,Karen Graham,M,31,26-35,C,driver,54,55.93256404131998,4.641344447252761,0.995,0.03486566436702037,0,494.80631156499567,0.19382467327277741,0.7582675735230999,0.0011043897683131326,0.0907933892846316,6.1,590
193,Debra Christian,M,36,36-45,C,driver,45,42.0240588506029,4.919379554249958,0.9095704276050364,0.08116175693366759,0,458.7878715523456,0.20194104671107568,0.6015913614233355,-0.08099038823623143,-0.17017570797820383,1.0,565
194,Angelica Keith,F,56,46-60,C,merchant,44,61.69651211613473,4.727402897748253,0.9777385334531999,0.07105147243284449,0,396.81391831563724,0.21804689612968414,0.7940237257024816,0.07241090891734396,0.14069798147459475,0.7,564
195,John Bishop,M,45,36-45,A,merchant,63,44.72247081627536,4.57326775913951,0.9544237432202508,0.04422925655310843,0,563.6014160291834,0.20262101806024205,0.7735518134955077,0.25588989334384515,-0.003931598846811796,2.9,620
196,Allen Rosales,M,23,18-25,A,driver,73,42.21759840797327,4.590978441758607,0.92743990578826,0.06715555202074948,0,647.9595978181844,0.3279783062319165,0.7193961209172632,-0.02029164973989353,-0.1053376774597975,1.5,649
197,Daniel Salinas,M,42,36-45,B,driver,68,40.54673040145562,4.771905760325638,0.9182677369268564,0.07227300282524936,0,445.8968081645121,0.12191880169428118,0.6351478046255754,-0.008555179442360492,0.028688772832399387,7.5,578
198,Spencer Haynes,F,24,18-25,B,merchant,57,47.64246899685178,4.509321771480776,0.8122341292928628,0.05020309368485453,0,577.8700520234764,0.15000363159218483,0.7626388446106405,-0.05607146054929013,0.03134583599665065,2.5,599
199,Adam Vaughan,M,35,26-35,B,driver,53,36.11606627092794,5.0,0.8998444170057319,0.05793612526787215,0,524.632986995112,0.31543651446022786,0.6340579220371002,0.1684179359702454,0.024854582344421422,3.9,611
200,Nathan Freeman,M,44,36-45,B,driver,49,43.45742399039037,4.902938192081395,0.9250109252915597,0.08199849648328675,0,467.9919212199759,0.16763179226677652,0.7417600447936828,0.14270055667030812,0.1403781423488202,1.4,612
201,Melissa Brewer,F,38,36-45,A,driver,68,42.08137014107818,5.0,0.9363831454846289,0.03536764646041113,0,699.7550943876961,0.2545310286759487,0.9041822228435648,0.005372895772781369,0.06047032460304791,0.2,623
202,Ricky Davis II,F,31,26-35,A,driver,67,45.25247699265189,5.0,0.995,0.048379013976749576,1,457.3818166930539,0.19084038974100273,0.7954715564879025,-0.009904418391661493,0.09368707849657953,1.5,598
203,Elizabeth Perkins,M,34,26-35,B,driver,63,45.50030326261755,4.698414030279761,0.9358479033074754,0.08451805421676,0,459.48429434868626,0.16177505308882537,0.9967101482813686,-0.04438531223449588,0.010101954085953588,1.6,577
